weather_id,region,date,temperature_c,humidity_pct,rainfall_mm,wind_speed_kmh,uv_index,frost_risk,month,day_of_year,heat_index,season
1192,West,2023-04-07,24.4,50.2,0.0,59.6,6.6,0,4,97,34.72,Spring
1193,West,2023-04-08,26.3,44.2,2.9,11.3,10.2,0,4,98,33.46,Spring
1194,West,2023-04-09,26.9,41.6,1.7,15.5,0.2,0,4,99,32.78,Spring
1195,West,2023-04-10,26.1,33.0,8.2,17.4,10.7,0,4,100,28.86,Spring
1196,West,2023-04-11,23.7,61.6,10.2,40.9,9.7,0,4,101,38.86,Spring
1197,West,2023-04-12,26.6,75.5,11.9,49.2,1.7,0,4,102,46.160000000000004,Spring
1198,West,2023-04-13,26.6,68.2,10.8,47.5,6.7,0,4,103,43.24,Spring
1199,West,2023-04-14,25.5,64.2,0.0,15.9,8.1,0,4,104,40.980000000000004,Spring
1200,West,2023-04-15,22.1,44.3,0.0,34.6,4.5,0,4,105,30.979999999999997,Spring
1201,West,2023-04-16,26.4,78.4,4.2,27.8,2.2,0,4,106,47.2,Spring
1202,West,2023-04-17,23.0,51.9,2.2,43.5,2.1,0,4,107,34.56,Spring
1203,West,2023-04-18,22.6,50.9,19.0,21.6,9.7,0,4,108,33.92,Spring
1204,West,2023-04-19,27.4,65.7,9.2,0.2,3.9,0,4,109,42.72,Spring
1205,West,2023-04-20,26.1,90.1,11.1,52.8,6.2,0,4,110,51.7,Spring
1206,West,2023-04-21,25.7,33.9,0.0,31.8,7.7,0,4,111,28.979999999999997,Spring
1207,West,2023-04-22,23.0,59.7,0.0,18.2,9.3,0,4,112,37.68,Spring
1208,West,2023-04-23,28.0,43.4,7.3,69.8,6.7,0,4,113,34.16,Spring
1209,West,2023-04-24,24.3,81.3,10.4,38.7,9.9,0,4,114,47.1,Spring
1210,West,2023-04-25,22.5,51.9,3.6,9.1,6.9,0,4,115,34.260000000000005,Spring
1211,West,2023-04-26,25.3,82.7,8.8,31.8,1.2,0,4,116,48.260000000000005,Spring
1212,West,2023-04-27,24.6,49.8,0.0,62.2,0.0,0,4,117,34.68,Spring
1213,West,2023-04-28,22.4,40.1,0.3,72.0,7.9,0,4,118,29.480000000000004,Spring
1214,West,2023-04-29,22.9,73.7,4.8,67.9,8.0,0,4,119,43.22,Spring
1215,West,2023-04-30,23.3,88.4,0.0,68.5,5.8,0,4,120,49.34,Spring
1216,West,2023-05-01,27.6,91.0,7.6,58.9,7.7,0,5,121,52.959999999999994,Spring
1217,West,2023-05-02,28.1,88.2,1.4,3.5,8.3,0,5,122,52.14,Spring
1218,West,2023-05-03,30.0,83.7,5.2,13.4,7.0,0,5,123,51.480000000000004,Spring
1219,West,2023-05-04,31.3,64.0,14.1,19.8,0.8,0,5,124,44.38,Spring
1220,West,2023-05-05,26.4,69.4,0.0,76.5,1.3,0,5,125,43.6,Spring
1221,West,2023-05-06,31.2,75.2,0.0,46.4,5.9,0,5,126,48.8,Spring
1222,West,2023-05-07,27.1,75.0,13.6,28.0,5.5,0,5,127,46.260000000000005,Spring
1223,West,2023-05-08,30.1,31.1,2.3,56.1,4.1,0,5,128,30.5,Spring
1224,West,2023-05-09,29.8,83.4,0.0,42.7,8.4,0,5,129,51.24000000000001,Spring
1225,West,2023-05-10,29.3,53.0,7.1,35.9,3.4,0,5,130,38.78,Spring
1226,West,2023-05-11,28.7,66.8,1.2,76.2,3.8,0,5,131,43.94,Spring
1227,West,2023-05-12,27.0,47.7,0.0,61.1,8.1,0,5,132,35.28,Spring
1228,West,2023-05-13,31.0,67.7,9.5,48.6,4.9,0,5,133,45.68,Spring
1229,West,2023-05-14,29.4,39.3,0.0,79.1,3.3,0,5,134,33.36,Spring
1230,West,2023-05-15,30.2,67.3,0.0,31.7,0.2,0,5,135,45.04,Spring
1231,West,2023-05-16,25.7,80.8,0.0,39.8,6.2,0,5,136,47.739999999999995,Spring
1232,West,2023-05-17,29.8,85.3,8.2,22.7,3.0,0,5,137,52.0,Spring
1233,West,2023-05-18,31.4,42.6,0.0,24.2,4.5,0,5,138,35.88,Spring
1234,West,2023-05-19,27.1,84.5,0.0,41.5,6.9,0,5,139,50.06,Spring
1235,West,2023-05-20,26.9,77.6,0.0,79.8,3.2,0,5,140,47.17999999999999,Spring
1236,West,2023-05-21,29.2,31.8,2.8,23.2,0.1,0,5,141,30.240000000000002,Spring
1237,West,2023-05-22,29.3,73.1,0.0,0.8,10.6,0,5,142,46.81999999999999,Spring
1238,West,2023-05-23,26.4,87.7,4.3,2.5,4.4,0,5,143,50.92,Spring
1239,West,2023-05-24,31.4,32.5,0.0,72.1,0.2,0,5,144,31.84,Spring
1240,West,2023-05-25,28.9,47.6,11.0,66.7,3.9,0,5,145,36.38,Spring
1241,West,2023-05-26,26.3,44.4,0.0,44.4,9.6,0,5,146,33.54,Spring
1242,West,2023-05-27,30.5,51.4,1.5,24.4,9.0,0,5,147,38.86,Spring
1243,West,2023-05-28,29.0,70.2,4.5,68.4,10.9,0,5,148,45.480000000000004,Spring
1244,West,2023-05-29,29.0,57.0,0.0,69.2,0.2,0,5,149,40.2,Spring
1245,West,2023-05-30,31.2,59.1,4.1,0.1,0.5,0,5,150,42.36,Spring
1246,West,2023-05-31,27.7,55.4,5.9,54.3,1.1,0,5,151,38.78,Spring
1247,West,2023-06-01,32.3,80.6,1.7,72.9,10.5,0,6,152,51.620000000000005,Summer
1248,West,2023-06-02,29.3,36.3,9.2,20.9,6.2,0,6,153,32.099999999999994,Summer
1249,West,2023-06-03,32.0,93.6,0.0,23.5,4.9,0,6,154,56.64,Summer
1250,West,2023-06-04,27.3,79.5,0.0,73.1,10.0,0,6,155,48.18,Summer
1251,West,2023-06-05,30.9,64.5,13.6,64.3,0.3,0,6,156,44.34,Summer
1252,West,2023-06-06,30.8,43.3,19.0,29.8,7.6,0,6,157,35.8,Summer
1253,West,2023-06-07,27.3,47.6,0.0,20.2,6.6,0,6,158,35.42,Summer
1254,West,2023-06-08,32.6,55.6,23.8,21.9,3.8,0,6,159,41.8,Summer
1255,West,2023-06-09,29.5,88.7,0.0,13.2,10.3,0,6,160,53.18000000000001,Summer
1256,West,2023-06-10,29.3,81.2,15.4,10.1,3.6,0,6,161,50.06,Summer
1257,West,2023-06-11,29.1,68.8,8.0,74.6,8.4,0,6,162,44.980000000000004,Summer
1258,West,2023-06-12,28.1,85.6,1.9,10.0,0.1,0,6,163,51.1,Summer
1259,West,2023-06-13,28.4,90.6,1.0,63.5,2.8,0,6,164,53.28,Summer
1260,West,2023-06-14,28.8,88.5,0.0,24.3,3.2,0,6,165,52.68,Summer
1261,West,2023-06-15,31.7,54.2,6.5,13.7,9.3,0,6,166,40.7,Summer
1262,West,2023-06-16,31.9,64.7,13.5,25.0,5.4,0,6,167,45.019999999999996,Summer
1263,West,2023-06-17,27.5,38.9,1.3,8.1,7.7,0,6,168,32.06,Summer
1264,West,2023-06-18,32.2,68.7,11.4,0.3,2.7,0,6,169,46.800000000000004,Summer
1265,West,2023-06-19,27.8,42.0,18.5,74.3,8.6,0,6,170,33.480000000000004,Summer
1266,West,2023-06-20,28.4,80.6,13.8,11.5,10.7,0,6,171,49.28,Summer
1267,West,2023-06-21,30.0,57.7,3.5,58.5,6.8,0,6,172,41.08,Summer
1268,West,2023-06-22,30.3,76.3,16.4,25.7,3.6,0,6,173,48.7,Summer
1269,West,2023-06-23,28.1,73.5,12.4,11.2,9.5,0,6,174,46.260000000000005,Summer
1270,West,2023-06-24,27.6,37.5,18.5,40.2,5.4,0,6,175,31.56,Summer
1271,West,2023-06-25,30.7,59.2,21.8,42.3,7.0,0,6,176,42.1,Summer
1272,West,2023-06-26,29.2,69.0,11.0,20.7,5.0,0,6,177,45.120000000000005,Summer
1273,West,2023-06-27,28.6,45.0,1.3,61.8,3.3,0,6,178,35.16,Summer
1274,West,2023-06-28,32.2,77.6,9.1,68.3,3.3,0,6,179,50.36,Summer
1275,West,2023-06-29,32.0,84.9,12.7,56.2,10.8,0,6,180,53.16,Summer
1276,West,2023-06-30,29.8,46.9,12.2,67.8,6.6,0,6,181,36.64,Summer
1277,West,2023-07-01,25.9,45.0,3.0,15.6,5.8,0,7,182,33.54,Summer
1278,West,2023-07-02,28.2,86.8,4.9,5.5,2.2,0,7,183,51.64,Summer
1279,West,2023-07-03,30.6,63.9,0.9,74.9,5.6,0,7,184,43.92,Summer
1280,West,2023-07-04,28.7,87.8,2.0,65.0,6.1,0,7,185,52.339999999999996,Summer
1281,West,2023-07-05,27.8,41.3,0.0,22.8,6.1,0,7,186,33.2,Summer
1282,West,2023-07-06,26.8,74.5,3.6,25.1,1.3,0,7,187,45.879999999999995,Summer
1283,West,2023-07-07,29.8,56.6,7.7,26.2,2.5,0,7,188,40.519999999999996,Summer
1284,West,2023-07-08,30.5,81.0,0.2,4.0,5.6,0,7,189,50.7,Summer
1285,West,2023-07-09,30.8,53.2,3.0,22.3,4.2,0,7,190,39.760000000000005,Summer
1286,West,2023-07-10,26.2,61.1,0.3,59.4,10.3,0,7,191,40.16,Summer
1287,West,2023-07-11,29.2,55.8,26.5,18.0,8.9,0,7,192,39.84,Summer
1288,West,2023-07-12,26.5,69.3,0.0,20.6,4.1,0,7,193,43.62,Summer
1289,West,2023-07-13,30.4,47.0,7.2,47.0,6.4,0,7,194,37.04,Summer
1290,West,2023-07-14,25.8,32.4,3.5,3.9,6.6,0,7,195,28.44,Summer
1291,West,2023-07-15,27.7,44.8,22.3,66.6,7.5,0,7,196,34.53999999999999,Summer
1292,West,2023-07-16,27.7,36.2,6.9,6.8,6.5,0,7,197,31.1,Summer
1293,West,2023-07-17,29.6,48.9,2.3,31.2,8.1,0,7,198,37.32000000000001,Summer
1294,West,2023-07-18,28.7,63.6,16.3,49.5,10.3,0,7,199,42.66,Summer
1295,West,2023-07-19,30.7,70.0,0.0,13.7,10.0,0,7,200,46.42,Summer
1296,West,2023-07-20,27.9,80.4,7.0,39.2,7.0,0,7,201,48.900000000000006,Summer
1297,West,2023-07-21,29.1,79.0,11.8,8.9,6.5,0,7,202,49.06,Summer
1298,West,2023-07-22,26.7,34.6,11.9,59.6,5.1,0,7,203,29.86,Summer
1299,West,2023-07-23,28.9,72.9,0.0,5.9,1.5,0,7,204,46.5,Summer
1300,West,2023-07-24,28.8,42.2,0.0,48.7,9.5,0,7,205,34.160000000000004,Summer
1301,West,2023-07-25,31.1,60.0,16.9,42.3,10.1,0,7,206,42.66,Summer
1302,West,2023-07-26,27.2,51.4,0.0,7.9,2.9,0,7,207,36.88,Summer
1303,West,2023-07-27,31.2,57.7,5.3,79.6,10.8,0,7,208,41.8,Summer
1304,West,2023-07-28,26.3,41.8,0.3,17.4,0.3,0,7,209,32.5,Summer
1305,West,2023-07-29,28.8,52.2,0.0,62.0,6.4,0,7,210,38.160000000000004,Summer
1306,West,2023-07-30,29.3,94.1,9.0,66.7,0.9,0,7,211,55.22,Summer
1307,West,2023-07-31,31.3,51.9,19.8,59.0,6.8,0,7,212,39.540000000000006,Summer
1308,West,2023-08-01,27.5,92.8,6.1,57.6,6.9,0,8,213,53.62,Summer
1309,West,2023-08-02,23.0,36.8,2.6,25.2,6.2,0,8,214,28.519999999999996,Summer
1310,West,2023-08-03,24.6,57.5,5.5,16.6,9.1,0,8,215,37.76,Summer
1311,West,2023-08-04,24.2,70.8,0.0,43.1,0.2,0,8,216,42.84,Summer
1312,West,2023-08-05,26.3,92.5,0.0,1.0,9.2,0,8,217,52.78,Summer
1313,West,2023-08-06,23.9,38.2,0.0,9.7,6.3,0,8,218,29.619999999999997,Summer
1314,West,2023-08-07,26.7,35.2,13.1,19.9,9.4,0,8,219,30.1,Summer
1315,West,2023-08-08,22.8,67.3,0.8,69.3,3.8,0,8,220,40.6,Summer
1316,West,2023-08-09,23.5,57.7,5.7,45.9,7.6,0,8,221,37.18,Summer
1317,West,2023-08-10,24.0,64.8,12.6,9.8,3.1,0,8,222,40.32,Summer
1318,West,2023-08-11,22.4,38.8,10.6,17.0,5.1,0,8,223,28.96,Summer
1319,West,2023-08-12,24.4,88.9,18.0,42.5,2.3,0,8,224,50.2,Summer
1320,West,2023-08-13,26.5,39.1,0.0,35.2,2.4,0,8,225,31.54,Summer
1321,West,2023-08-14,24.1,76.8,0.1,28.3,8.8,0,8,226,45.18,Summer
1322,West,2023-08-15,22.4,30.5,8.5,26.7,3.5,0,8,227,25.64,Summer
1323,West,2023-08-16,27.2,78.8,8.4,50.6,3.2,0,8,228,47.84,Summer
1324,West,2023-08-17,26.0,35.6,4.4,26.7,4.2,0,8,229,29.840000000000003,Summer
1325,West,2023-08-18,24.3,68.0,0.0,63.2,1.3,0,8,230,41.78,Summer
1326,West,2023-08-19,24.3,46.0,1.9,76.5,6.7,0,8,231,32.980000000000004,Summer
1327,West,2023-08-20,26.0,84.5,12.7,14.5,0.3,0,8,232,49.400000000000006,Summer
1328,West,2023-08-21,23.0,68.6,0.2,79.7,7.2,0,8,233,41.239999999999995,Summer
1329,West,2023-08-22,24.5,52.3,5.0,6.6,8.9,0,8,234,35.620000000000005,Summer
1330,West,2023-08-23,23.5,83.1,10.0,54.6,0.8,0,8,235,47.34,Summer
1331,West,2023-08-24,27.4,70.5,0.0,25.9,9.8,0,8,236,44.64,Summer
1332,West,2023-08-25,24.0,86.7,0.0,50.8,3.3,0,8,237,49.08,Summer
1333,West,2023-08-26,27.0,32.8,2.1,15.1,6.2,0,8,238,29.32,Summer
1334,West,2023-08-27,22.0,61.9,7.9,17.1,2.9,0,8,239,37.96,Summer
1335,West,2023-08-28,24.9,43.6,15.5,69.8,2.9,0,8,240,32.379999999999995,Summer
1336,West,2023-08-29,23.6,47.6,16.8,9.3,8.3,0,8,241,33.2,Summer
1337,West,2023-08-30,23.4,50.6,5.4,32.9,8.8,0,8,242,34.28,Summer
1338,West,2023-08-31,24.5,56.1,6.6,55.6,9.5,0,8,243,37.14,Summer
1339,West,2023-09-01,21.0,69.4,22.5,45.6,1.9,0,9,244,40.36000000000001,Autumn
1340,West,2023-09-02,20.2,85.8,1.1,75.1,5.6,0,9,245,46.44,Autumn
1341,West,2023-09-03,21.6,86.6,5.2,68.5,2.6,0,9,246,47.6,Autumn
1342,West,2023-09-04,22.0,51.4,0.0,59.9,5.0,0,9,247,33.760000000000005,Autumn
1343,West,2023-09-05,22.1,38.0,4.5,51.3,4.7,0,9,248,28.46,Autumn
1344,West,2023-09-06,20.3,66.4,10.3,9.6,1.2,0,9,249,38.74,Autumn
1345,West,2023-09-07,19.3,84.1,3.3,66.3,2.2,0,9,250,45.22,Autumn
1346,West,2023-09-08,22.7,68.4,17.7,60.8,9.9,0,9,251,40.980000000000004,Autumn
1347,West,2023-09-09,20.0,43.4,0.0,28.7,5.6,0,9,252,29.36,Autumn
1348,West,2023-09-10,21.4,43.9,7.2,22.7,5.2,0,9,253,30.4,Autumn
1349,West,2023-09-11,17.1,46.3,5.1,1.0,10.0,0,9,254,28.78,Autumn
1350,West,2023-09-12,22.7,52.7,6.0,41.0,7.0,0,9,255,34.7,Autumn
1351,West,2023-09-13,19.5,31.5,0.0,27.9,8.7,0,9,256,24.3,Autumn
1352,West,2023-09-14,22.8,90.0,2.8,5.4,9.3,0,9,257,49.68,Autumn
1353,West,2023-09-15,22.2,45.1,6.8,52.2,5.0,0,9,258,31.36,Autumn
1354,West,2023-09-16,17.8,47.5,6.1,22.4,0.2,0,9,259,29.68,Autumn
1355,West,2023-09-17,21.2,62.2,0.0,8.0,2.4,0,9,260,37.6,Autumn
1356,West,2023-09-18,18.6,94.9,0.0,19.2,6.1,0,9,261,49.120000000000005,Autumn
1357,West,2023-09-19,17.5,70.4,3.5,76.4,10.2,0,9,262,38.660000000000004,Autumn
1358,West,2023-09-20,17.9,48.0,0.0,76.2,0.3,0,9,263,29.94,Autumn
1359,West,2023-09-21,21.4,66.3,9.6,20.5,10.3,0,9,264,39.36,Autumn
1360,West,2023-09-22,19.4,41.9,11.5,29.9,10.9,0,9,265,28.4,Autumn
1361,West,2023-09-23,22.1,81.6,5.5,66.6,7.6,0,9,266,45.9,Autumn
1362,West,2023-09-24,21.0,41.2,6.2,8.0,5.9,0,9,267,29.08,Autumn
1363,West,2023-09-25,20.7,32.3,1.7,7.9,4.2,0,9,268,25.34,Autumn
1364,West,2023-09-26,17.3,30.8,14.2,43.7,4.9,0,9,269,22.700000000000003,Autumn
1365,West,2023-09-27,20.9,33.6,17.6,2.5,3.7,0,9,270,25.98,Autumn
1366,West,2023-09-28,21.8,55.4,0.0,64.2,7.9,0,9,271,35.24,Autumn
1367,West,2023-09-29,17.4,53.4,0.0,2.5,3.7,0,9,272,31.799999999999997,Autumn
1368,West,2023-09-30,19.9,50.3,10.4,4.8,5.4,0,9,273,32.06,Autumn
1369,West,2023-10-01,12.8,92.1,3.8,63.9,2.4,0,10,274,44.519999999999996,Autumn
1370,West,2023-10-02,14.8,42.3,4.5,62.3,7.2,0,10,275,25.799999999999997,Autumn
1371,West,2023-10-03,13.0,36.1,9.2,45.3,8.2,0,10,276,22.240000000000002,Autumn
1372,West,2023-10-04,14.8,34.9,19.0,31.2,1.6,0,10,277,22.840000000000003,Autumn
1373,West,2023-10-05,12.7,82.3,4.6,56.8,3.1,0,10,278,40.54,Autumn
1374,West,2023-10-06,14.4,37.3,21.2,39.7,6.3,0,10,279,23.560000000000002,Autumn
1375,West,2023-10-07,15.3,94.5,18.8,36.4,3.4,0,10,280,46.980000000000004,Autumn
1376,West,2023-10-08,14.4,93.9,11.3,11.6,2.5,0,10,281,46.2,Autumn
1377,West,2023-10-09,13.8,85.7,8.9,28.8,1.0,0,10,282,42.56,Autumn
1378,West,2023-10-10,14.4,39.4,3.2,14.5,10.0,0,10,283,24.4,Autumn
1379,West,2023-10-11,13.6,35.3,22.0,53.1,0.2,0,10,284,22.28,Autumn
1380,West,2023-10-12,13.6,78.2,0.0,35.7,9.3,0,10,285,39.44,Autumn
1381,West,2023-10-13,17.3,54.4,16.9,33.7,6.9,0,10,286,32.14,Autumn
1382,West,2023-10-14,13.9,44.6,6.7,10.4,4.5,0,10,287,26.18,Autumn
1383,West,2023-10-15,15.9,69.2,1.8,77.6,7.4,0,10,288,37.22,Autumn
1384,West,2023-10-16,13.6,52.4,14.7,55.4,6.4,0,10,289,29.12,Autumn
1385,West,2023-10-17,14.1,54.8,7.6,53.4,3.5,0,10,290,30.380000000000003,Autumn
1386,West,2023-10-18,17.6,67.8,7.8,67.3,1.9,0,10,291,37.68,Autumn
1387,West,2023-10-19,14.6,87.3,17.5,58.6,8.8,0,10,292,43.68,Autumn
1388,West,2023-10-20,17.3,46.6,4.5,44.5,8.7,0,10,293,29.020000000000003,Autumn
1389,West,2023-10-21,17.4,63.4,0.1,30.3,0.6,0,10,294,35.8,Autumn
1390,West,2023-10-22,12.1,64.2,7.6,25.0,2.8,0,10,295,32.940000000000005,Autumn
1391,West,2023-10-23,15.1,45.0,9.4,7.1,6.2,0,10,296,27.06,Autumn
1392,West,2023-10-24,15.4,61.9,0.0,49.6,6.2,0,10,297,34.0,Autumn
1393,West,2023-10-25,12.5,49.6,14.9,58.1,5.8,0,10,298,27.340000000000003,Autumn
1394,West,2023-10-26,16.9,88.1,8.2,78.0,4.3,0,10,299,45.38,Autumn
1395,West,2023-10-27,17.8,70.6,12.0,78.4,3.1,0,10,300,38.92,Autumn
1396,West,2023-10-28,13.6,58.4,0.0,35.9,10.5,0,10,301,31.52,Autumn
1397,West,2023-10-29,15.0,37.6,0.0,25.5,4.7,0,10,302,24.04,Autumn
1398,West,2023-10-30,12.9,85.6,0.6,13.5,11.0,0,10,303,41.980000000000004,Autumn
1399,West,2023-10-31,13.2,77.2,0.0,69.3,4.0,0,10,304,38.800000000000004,Autumn
1400,West,2023-11-01,10.3,87.1,0.0,60.9,0.0,0,11,305,41.019999999999996,Autumn
1401,West,2023-11-02,8.5,65.7,0.0,59.5,10.9,0,11,306,31.380000000000003,Autumn
1402,West,2023-11-03,11.1,68.6,14.9,49.0,0.0,0,11,307,34.099999999999994,Autumn
1403,West,2023-11-04,11.5,79.9,1.8,20.2,4.5,0,11,308,38.86000000000001,Autumn
1404,West,2023-11-05,8.4,67.7,3.6,68.5,1.0,0,11,309,32.120000000000005,Autumn
1405,West,2023-11-06,11.7,78.2,8.4,54.8,2.2,0,11,310,38.3,Autumn
1406,West,2023-11-07,11.1,84.1,9.8,53.9,10.4,0,11,311,40.3,Autumn
1407,West,2023-11-08,11.8,59.9,4.5,0.7,8.7,0,11,312,31.04,Autumn
1408,West,2023-11-09,10.4,65.3,2.6,67.4,0.9,0,11,313,32.36,Autumn
1409,West,2023-11-10,13.5,89.1,0.0,31.1,0.4,0,11,314,43.74,Autumn
1410,West,2023-11-11,8.5,68.8,21.7,67.3,6.5,0,11,315,32.62,Autumn
1411,West,2023-11-12,10.0,44.2,0.0,57.8,2.7,0,11,316,23.680000000000003,Autumn
1412,West,2023-11-13,11.0,90.4,11.7,41.9,0.9,0,11,317,42.760000000000005,Autumn
1413,West,2023-11-14,8.9,69.3,0.0,26.4,1.6,0,11,318,33.06,Autumn
1414,West,2023-11-15,11.8,82.3,0.0,12.0,0.2,0,11,319,40.0,Autumn
1415,West,2023-11-16,12.2,82.3,3.5,16.3,8.4,0,11,320,40.24,Autumn
1416,West,2023-11-17,10.0,56.7,2.4,35.7,4.1,0,11,321,28.680000000000003,Autumn
1417,West,2023-11-18,11.8,68.8,1.5,21.9,4.4,0,11,322,34.6,Autumn
1418,West,2023-11-19,11.0,76.5,21.5,7.6,6.1,0,11,323,37.2,Autumn
1419,West,2023-11-20,9.9,71.9,9.4,61.6,10.0,0,11,324,34.7,Autumn
1420,West,2023-11-21,12.5,39.9,5.4,11.0,2.4,0,11,325,23.46,Autumn
1421,West,2023-11-22,11.0,90.0,4.9,76.9,4.3,0,11,326,42.6,Autumn
1422,West,2023-11-23,8.5,52.5,5.4,71.0,5.5,0,11,327,26.1,Autumn
1423,West,2023-11-24,12.5,88.8,0.0,28.7,10.7,0,11,328,43.02,Autumn
1424,West,2023-11-25,10.8,40.4,7.9,74.4,3.8,0,11,329,22.64,Autumn
1425,West,2023-11-26,11.1,30.5,14.5,79.4,6.2,0,11,330,18.86,Autumn
1426,West,2023-11-27,9.2,75.6,10.8,8.6,1.3,0,11,331,35.76,Autumn
1427,West,2023-11-28,10.9,34.5,10.0,26.2,6.2,0,11,332,20.34,Autumn
1428,West,2023-11-29,10.1,86.3,15.1,31.8,9.7,0,11,333,40.580000000000005,Autumn
1429,West,2023-11-30,8.7,69.1,6.2,32.7,0.6,0,11,334,32.86,Autumn
1430,West,2023-12-01,7.8,45.7,11.2,11.5,1.0,0,12,335,22.96,Winter
1431,West,2023-12-02,7.5,87.1,9.5,72.3,6.2,0,12,336,39.339999999999996,Winter
1432,West,2023-12-03,12.9,70.8,2.1,5.5,1.0,0,12,337,36.06,Winter
1433,West,2023-12-04,7.2,88.8,17.0,0.9,8.1,0,12,338,39.84,Winter
1434,West,2023-12-05,9.6,51.1,0.8,76.5,8.5,0,12,339,26.200000000000003,Winter
1435,West,2023-12-06,11.4,93.3,4.6,3.7,9.6,0,12,340,44.16,Winter
1436,West,2023-12-07,10.9,88.1,12.8,78.3,4.6,0,12,341,41.78,Winter
1437,West,2023-12-08,8.3,71.2,0.0,8.6,1.0,0,12,342,33.46000000000001,Winter
1438,West,2023-12-09,8.4,53.8,19.0,57.5,8.8,0,12,343,26.56,Winter
1439,West,2023-12-10,12.9,92.7,0.0,20.8,3.8,0,12,344,44.82000000000001,Winter
1440,West,2023-12-11,12.8,35.4,19.4,79.9,5.9,0,12,345,21.84,Winter
1441,West,2023-12-12,8.0,50.7,14.7,66.1,7.3,0,12,346,25.080000000000002,Winter
1442,West,2023-12-13,8.1,59.4,12.2,0.3,4.3,0,12,347,28.62,Winter
1443,West,2023-12-14,9.5,82.6,22.0,62.7,10.5,0,12,348,38.74,Winter
1444,West,2023-12-15,12.1,47.9,0.0,6.1,10.2,0,12,349,26.42,Winter
1445,West,2023-12-16,12.3,87.5,0.0,40.9,9.3,0,12,350,42.38,Winter
1446,West,2023-12-17,11.7,49.1,10.5,37.4,0.9,0,12,351,26.66,Winter
1447,West,2023-12-18,8.0,33.9,5.4,33.0,10.3,0,12,352,18.36,Winter
1448,West,2023-12-19,11.8,49.7,6.3,45.3,10.9,0,12,353,26.96,Winter
1449,West,2023-12-20,12.8,38.2,2.5,16.8,0.6,0,12,354,22.96,Winter
1450,West,2023-12-21,11.4,87.1,10.9,60.3,6.0,0,12,355,41.67999999999999,Winter
1451,West,2023-12-22,12.7,39.8,0.0,67.5,6.7,0,12,356,23.54,Winter
1452,West,2023-12-23,11.5,40.6,14.8,20.5,8.6,0,12,357,23.14,Winter
1453,West,2023-12-24,7.1,56.0,0.0,51.4,1.0,0,12,358,26.660000000000004,Winter
1454,West,2023-12-25,7.7,73.6,0.0,49.0,8.5,0,12,359,34.059999999999995,Winter
1455,West,2023-12-26,10.3,35.2,8.7,68.6,4.7,0,12,360,20.26,Winter
1456,West,2023-12-27,8.8,51.9,9.8,46.9,3.2,0,12,361,26.040000000000003,Winter
1457,West,2023-12-28,12.2,62.7,6.3,41.3,6.5,0,12,362,32.4,Winter
1458,West,2023-12-29,9.5,31.5,7.6,32.4,2.9,0,12,363,18.3,Winter
1459,West,2023-12-30,11.6,52.6,8.0,3.5,1.0,0,12,364,28.000000000000004,Winter
1460,West,2023-12-31,11.9,54.1,7.1,15.7,8.2,0,12,365,28.78,Winter
1461,Central,2023-01-01,8.8,77.2,5.0,56.7,0.6,0,1,1,36.160000000000004,Winter
1462,Central,2023-01-02,12.0,91.8,7.0,33.9,9.1,0,1,2,43.92,Winter
1463,Central,2023-01-03,9.8,39.2,2.4,40.4,0.6,0,1,3,21.560000000000002,Winter
1464,Central,2023-01-04,8.7,40.6,0.0,80.0,2.2,0,1,4,21.46,Winter
1465,Central,2023-01-05,11.9,65.8,0.0,76.6,0.9,0,1,5,33.46,Winter
1466,Central,2023-01-06,13.2,32.1,0.0,1.1,3.3,0,1,6,20.76,Winter
1467,Central,2023-01-07,14.0,82.9,5.8,39.7,1.1,0,1,7,41.56,Winter
1468,Central,2023-01-08,13.3,79.5,18.3,44.4,0.5,0,1,8,39.78,Winter
1469,Central,2023-01-09,12.8,87.5,5.8,12.4,10.9,0,1,9,42.68,Winter
1470,Central,2023-01-10,10.5,76.5,0.0,78.2,10.9,0,1,10,36.9,Winter
1471,Central,2023-01-11,12.7,46.8,0.0,78.3,5.1,0,1,11,26.339999999999996,Winter
1472,Central,2023-01-12,11.5,86.4,1.8,73.7,6.9,0,1,12,41.46,Winter
1473,Central,2023-01-13,8.8,92.3,1.1,13.3,1.3,0,1,13,42.2,Winter
1474,Central,2023-01-14,11.2,40.8,11.1,42.3,9.5,0,1,14,23.04,Winter
1475,Central,2023-01-15,11.0,78.4,0.0,47.9,0.6,0,1,15,37.96,Winter
1476,Central,2023-01-16,9.7,37.3,7.5,33.2,4.7,0,1,16,20.74,Winter
1477,Central,2023-01-17,11.7,63.3,6.6,66.8,1.4,0,1,17,32.34,Winter
1478,Central,2023-01-18,9.6,68.7,0.0,60.7,7.0,0,1,18,33.24,Winter
1479,Central,2023-01-19,10.6,61.3,6.5,38.8,9.2,0,1,19,30.88,Winter
1480,Central,2023-01-20,8.6,87.1,0.0,44.8,1.2,0,1,20,39.99999999999999,Winter
1481,Central,2023-01-21,13.8,41.8,4.7,57.8,6.0,0,1,21,25.0,Winter
1482,Central,2023-01-22,13.0,60.3,6.4,77.6,0.3,0,1,22,31.92,Winter
1483,Central,2023-01-23,9.4,46.7,8.6,61.4,2.3,0,1,23,24.320000000000004,Winter
